url,language,title,date_created,date_modified,tags,scraped_at,freshness,path
https://www.mannaz.com/da/artikler/,DA,"Artikler om projektledelse, ledelse, proceskonsultation mv.",,2025-04-15,,2025-11-10 13:39:14,Rotting,/da/artikler/
https://www.mannaz.com/da/artikler/baeredygtighed/baeredygtig-ledelse/,DA,Hvad er bæredygtig ledelse? 3 væsentlige kendetegn | Mannaz,2024-01-03,2024-05-31,,2025-11-10 13:39:15,Outdated,/da/artikler/baeredygtighed/baeredygtig-ledelse/
https://www.mannaz.com/da/artikler/baeredygtighed/fa-mere-vaerdi-ud-af-jeres-baeredygtighedsrapportering/,DA,Artikel | Få mere værdi ud af jeres bæredygtighedsrapportering,2022-12-14,2025-08-07,Ledelse & Teamudvikling; Bæredygtighed,2025-11-10 13:39:16,Fresh,/da/artikler/baeredygtighed/fa-mere-vaerdi-ud-af-jeres-baeredygtighedsrapportering/
https://www.mannaz.com/da/artikler/baeredygtighed/fa-succes-med-baeredygtighedsmal-sammen-med-jeres-vaerdikaede/,DA,Sådan rapporterer du om bæredygtighedsmål. Mannaz,2024-07-06,2024-09-11,Ledelse & Teamudvikling; Bæredygtighed,2025-11-10 13:39:17,Outdated,/da/artikler/baeredygtighed/fa-succes-med-baeredygtighedsmal-sammen-med-jeres-vaerdikaede/
https://www.mannaz.com/da/artikler/baeredygtighed/hvad-betyder-esg/,DA,ESG: Hvad betyder det og hvordan kan det styrke din virksomhed?,2025-07-10,2025-10-31,Bæredygtighed,2025-11-10 13:39:19,Fresh,/da/artikler/baeredygtighed/hvad-betyder-esg/
https://www.mannaz.com/da/artikler/baeredygtighed/hvad-star-eet-for-i-esg/,DA,Hvad er E'et i ESG og hvordan bruges det | Forstå ESG-kriterierne,2025-01-09,2025-09-24,Bæredygtighed,2025-11-10 13:39:19,Fresh,/da/artikler/baeredygtighed/hvad-star-eet-for-i-esg/
https://www.mannaz.com/da/artikler/baeredygtighed/hvad-star-g-et-for-i-esg/,DA,Hvad er G'et i ESG og hvordan bruges det | Forstå ESG-kriterierne,2025-01-09,2025-04-24,Bæredygtighed,2025-11-10 13:39:20,Rotting,/da/artikler/baeredygtighed/hvad-star-g-et-for-i-esg/
https://www.mannaz.com/da/artikler/baeredygtighed/hvad-star-s-et-for-i-esg/,DA,Hvad er S'et i ESG og hvordan bruges det | Forstå ESG-kriterierne,2025-01-09,2025-04-25,Bæredygtighed,2025-11-10 13:39:22,Rotting,/da/artikler/baeredygtighed/hvad-star-s-et-for-i-esg/
https://www.mannaz.com/da/artikler/baeredygtighed/med-baeredygtige-partnerskaber-kommer-muligheder/,DA,Med bæredygtige partnerskaber kommer muligheder | Artikel fra Mannaz,2023-12-02,2024-06-01,Ledelse & Teamudvikling; Bæredygtighed,2025-11-10 13:39:22,Outdated,/da/artikler/baeredygtighed/med-baeredygtige-partnerskaber-kommer-muligheder/
https://www.mannaz.com/da/artikler/baeredygtighed/nye-baeredygtighedskompetencer-gor-akademikere-i-stand-til-at-hjaelpe-med-virksomheders-gronne-omstilling/,DA,Nye bæredygtighedskompetencer gør akademikere i stand til at hjælpe med virksomheders grønne omstilling,2025-08-06,2025-10-24,Bæredygtighed,2025-11-10 13:39:23,Fresh,/da/artikler/baeredygtighed/nye-baeredygtighedskompetencer-gor-akademikere-i-stand-til-at-hjaelpe-med-virksomheders-gronne-omstilling/
https://www.mannaz.com/da/artikler/baeredygtighed/nyt-strategisk-samarbejde-med-tania-ellis/,DA,Nyt strategisk samarbejde med Tania Ellis,2024-05-04,2025-06-24,Procesfacilitering; Ledelse & Teamudvikling; Bæredygtighed,2025-11-10 13:39:24,Fresh,/da/artikler/baeredygtighed/nyt-strategisk-samarbejde-med-tania-ellis/
https://www.mannaz.com/da/artikler/baeredygtighed/projektledere-kan-vaere-missing-link-i-at-na-baeredygtighedsmal/,DA,Projektledere overses i at nå bæredygtighedsmål | Artikel i Mannaz,2024-04-23,2025-06-13,Projektledelse & Agile principper; Ledelse & Teamudvikling,2025-11-10 13:39:25,Fresh,/da/artikler/baeredygtighed/projektledere-kan-vaere-missing-link-i-at-na-baeredygtighedsmal/
https://www.mannaz.com/da/artikler/baeredygtighed/regenerativ-ledelse-hvad-er-det-og-hvad-kan-det-bruges-til/,DA,Quick guide til regenerativ ledelse | Mannaz,2024-02-24,2025-08-07,,2025-11-10 13:39:26,Fresh,/da/artikler/baeredygtighed/regenerativ-ledelse-hvad-er-det-og-hvad-kan-det-bruges-til/
https://www.mannaz.com/da/artikler/baeredygtighed/sadan-saetter-i-implementeringen-af-baeredygtighed-op-i-gear/,DA,Sådan kommer implementeringen af bæredygtighed op i gear,2024-02-13,2024-05-02,Ledelse & Teamudvikling; Bæredygtighed,2025-11-10 13:39:27,Outdated,/da/artikler/baeredygtighed/sadan-saetter-i-implementeringen-af-baeredygtighed-op-i-gear/
https://www.mannaz.com/da/artikler/baeredygtighed/sustainability-is-the-decision-to-be-part-of-the-solution-2/,DA,Sustainability is the decision to be part of the solution,2025-05-18,2025-07-28,Case study; Diversitet & Inklusion,2025-11-10 13:39:28,Fresh,/da/artikler/baeredygtighed/sustainability-is-the-decision-to-be-part-of-the-solution-2/
https://www.mannaz.com/da/artikler/baeredygtighed/traek-i-samme-retning-alignment-om-baeredygtighed-i-vaerdikaeden/,DA,Træk i samme retning – alignment om bæredygtighed i værdikæden,2025-02-05,2025-02-05,Ledelse & Teamudvikling; Bæredygtighed,2025-11-10 13:39:29,Rotting,/da/artikler/baeredygtighed/traek-i-samme-retning-alignment-om-baeredygtighed-i-vaerdikaeden/
https://www.mannaz.com/da/artikler/baeredygtighed/tre-vaerktoejer-til-at-lykkes-med-baeredygtighed/,DA,Tre værktøjer til at lykkes med bæredygtighed | Mannaz,2024-10-01,2024-10-01,,2025-11-10 13:39:30,Outdated,/da/artikler/baeredygtighed/tre-vaerktoejer-til-at-lykkes-med-baeredygtighed/
https://www.mannaz.com/da/artikler/coaching-persontypetests/10-tips-til-bedre-praesentationer/,DA,10 tips til at gøre din præsentation bedre | Mannaz,2025-09-09,2025-11-10,,2025-11-10 13:39:31,Fresh,/da/artikler/coaching-persontypetests/10-tips-til-bedre-praesentationer/
https://www.mannaz.com/da/artikler/coaching-persontypetests/4-gode-rad-til-at-braende-igennem-virtuelt/,DA,Kommunikation: 4 gode råd til at brænde igennem virtuelt - Mannaz,2023-02-20,2024-06-03,Coaching & Persontypetests; Ledelse & Teamudvikling; Strategi & Organisationsudvikling,2025-11-10 13:39:32,Outdated,/da/artikler/coaching-persontypetests/4-gode-rad-til-at-braende-igennem-virtuelt/
https://www.mannaz.com/da/artikler/coaching-persontypetests/5-tips-til-mundtlig-formidling/,DA,Mannaz giver her 5 tips til god mundtlig formidling,2023-12-20,2024-05-31,Coaching & Persontypetests,2025-11-10 13:39:33,Outdated,/da/artikler/coaching-persontypetests/5-tips-til-mundtlig-formidling/
https://www.mannaz.com/da/artikler/coaching-persontypetests/aktiv-lytning-lytter-du-efter/,DA,Aktiv lytning: Få 5 gode råd til aktiv lytning,2025-08-21,2025-09-26,Projektledelse & Agile principper; Coaching & Persontypetests; Offentlig ledelse & Organisationsudvikling,2025-11-10 13:39:34,Fresh,/da/artikler/coaching-persontypetests/aktiv-lytning-lytter-du-efter/
https://www.mannaz.com/da/artikler/coaching-persontypetests/autopoiese-grundlaget-for-forstaelsen-af-coaching/,DA,Autopoiese - hvad er coaching | Mannaz Coaching uddannelse,2024-11-15,2024-12-30,Projektledelse & Agile principper; Coaching & Persontypetests,2025-11-10 13:39:35,Rotting,/da/artikler/coaching-persontypetests/autopoiese-grundlaget-for-forstaelsen-af-coaching/
https://www.mannaz.com/da/artikler/coaching-persontypetests/befri-samtalen/,DA,Coaching: Befri samtalen - Mannaz kurser og uddannelser i Coaching,2017-12-20,2024-05-31,Coaching & Persontypetests,2025-11-10 13:39:36,Outdated,/da/artikler/coaching-persontypetests/befri-samtalen/
https://www.mannaz.com/da/artikler/coaching-persontypetests/bliv-hort-ekspertens-6-gode-rad-til-bedre-kommunikation/,DA,Kommunikation: Bliv hørt! 6 gode råd til bedre kommunikation,2023-01-19,2025-10-01,Coaching & Persontypetests; Ledelse & Teamudvikling,2025-11-10 13:39:37,Fresh,/da/artikler/coaching-persontypetests/bliv-hort-ekspertens-6-gode-rad-til-bedre-kommunikation/
https://www.mannaz.com/da/artikler/coaching-persontypetests/brug-sporgsmalets-kraft/,DA,Brug spørgsmålets kraft i Coaching - Mannaz kurser og uddannelser,2024-04-06,2024-12-30,Coaching & Persontypetests,2025-11-10 13:39:38,Rotting,/da/artikler/coaching-persontypetests/brug-sporgsmalets-kraft/
https://www.mannaz.com/da/artikler/coaching-persontypetests/brug-statuselevatoren-nar-du-forhandler/,DA,"Kommunikation: Brug statuselevatoren, når du forhandler - Mannaz",2013-09-10,2024-05-31,Projektledelse & Agile principper; Coaching & Persontypetests; Ledelse & Teamudvikling,2025-11-10 13:39:38,Outdated,/da/artikler/coaching-persontypetests/brug-statuselevatoren-nar-du-forhandler/
https://www.mannaz.com/da/artikler/coaching-persontypetests/coaching-hvad-er-5-f-modellen/,DA,5F-modellen: Hvad er det og hvordan bruger du den?,2025-08-08,2025-09-26,Coaching & Persontypetests,2025-11-10 13:39:39,Fresh,/da/artikler/coaching-persontypetests/coaching-hvad-er-5-f-modellen/
https://www.mannaz.com/da/artikler/coaching-persontypetests/coachingens-landskaber/,DA,Coachingens landskaber | Bliv klogere på Coaching- Mannaz,2024-12-20,2025-03-18,Coaching & Persontypetests,2025-11-10 13:39:40,Rotting,/da/artikler/coaching-persontypetests/coachingens-landskaber/
https://www.mannaz.com/da/artikler/coaching-persontypetests/din-mund-siger-ja-men-kroppen/,DA,"Kommunikation: Din mund siger ja, men kroppen... - Mannaz",2011-12-12,2024-05-31,Coaching & Persontypetests,2025-11-10 13:39:41,Outdated,/da/artikler/coaching-persontypetests/din-mund-siger-ja-men-kroppen/
